"","X1","X2","X3","X4","X5","X6","X7","X8","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X1.5","X2.5","X3.5","X4.5","X5.5","X6.5","X7.5","X8.5","X1.6","X2.6","X3.6","X4.6","X5.6","X6.6","X7.6","X8.6","X1.7","X2.7","X3.7","X4.7","X5.7","X6.7","X7.7","X8.7","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35"
"234",24150.5821379359,29365.4354660341,16316.2473292066,10321.3029714452,36098.2620962238,36098.2620962238,14601.5162414163,19864.8582910955,2434.10989532696,2597.7349222406,2513.30462373999,2455.6185346907,3440.23492627317,3440.23492627317,2531.27217657824,2486.7374794442,1708.49756303521,1606.3798314152,1539.1944028194,1534.6360201343,2017.88529231324,2017.88529231324,1539.46266875864,1533.76646318806,0.772723487836221,0.996198595724828,0.772723487583665,0.996198597632888,NA,NA,0.996198595724828,0.996198597632888,0,0,0,0,NA,NA,0,0,24.3410989532692,25.9773492224011,25.1330462374005,24.5561853469129,34.4023492627235,34.4023492627235,25.3127217657752,24.8673747944451,2.41505821379436,2.93654354660296,1.63162473292082,1.03213029714496,3.6098262096226,3.6098262096226,1.46015162414164,1.98648582910975,0.0040000000000191,0,0.00399999999990541,0,0,0.0350000000000819,0.000999999999976353,0.0350000000000819,0,0,0.132999999999925,0,0.128000000000156,0,0,0,0,0,0,0,0.00200000000006639,0.000999999999976353,0.00199999999995271,0,0,0,0,0,0,0,0.0320000000000391,0,0.0319999999999254,0,0
"235",26285.5499544115,20288.665250852,13807.0108919288,7930.71377874128,11569.3181469953,11569.3181469953,10077.62830433,12506.6712618174,1612.23351954156,2173.16328986099,2821.10787369449,1726.87738331771,2999.51218785765,2999.51218785765,2796.66140689998,3179.8443343256,807.651272104364,1707.28337678151,2356.98681318681,1282.93068189629,2453.05685286935,2453.05685286935,2342.58926161956,2584.40303163804,0.764693804414165,0.996233632311652,0.764693804141412,0.996233632311652,0.99621141338206,0.99621141338206,0.996233632311652,0.993673663800786,0,0,0,0,0,0,0,0,16.122335195414,21.7316328986042,28.2110787369461,17.268773833176,29.9951218785749,29.9951218785749,27.9666140689935,31.7984433432496,2.62855499544187,2.02886652508495,1.38070108919246,0.793071377874206,1.15693181469949,1.15693181469949,1.00776283043234,1.25066712618138,0.0040000000000191,0,0.00499999999988177,0,0,0.0349999999999682,0.000999999999976353,0.0360000000000582,0,0,0.135999999999967,0,0.132000000000062,0,0,0,0,0,0,0,0.000999999999976353,0,0.00199999999995271,0,0,0,0,0,0,0,0.0320000000000391,0,0.0319999999999254,0,0
"236",31713.4415975583,32646.8660371407,16916.8444957815,9566.47793310345,30900.959358206,30900.959358206,20922.3509662585,15314.6723084899,2459.91041798442,2306.04739758662,2646.03706980858,2251.74979960985,3097.71719935772,3097.71719935772,2062.98179426742,2272.01948453044,1522.94087200678,1819.02159993656,1990.41779054279,1807.41168709083,2224.24728300311,2224.24728300311,1633.76356380991,1795.05946788603,0.76928976903983,0.996253850533558,0.769289740018531,0.996253850533558,NA,NA,0.996253850533558,0.985284729369065,0,0,0,0,NA,NA,0,0,24.5991041798437,23.0604739758631,26.4603706980806,22.5174979960938,30.977171993573,30.977171993573,20.6298179426741,22.7201948452987,3.17134415975652,3.26468660371401,1.6916844495782,0.956647793310777,3.09009593582085,3.09009593582085,2.09223509662648,1.53146723084922,0.00499999999999545,0,0.00399999999990541,0,0,0.0349999999999682,0.0010000000000332,0.0360000000000582,0,0,0.135999999999967,0.000999999999976353,0.129000000000133,0,0,0.000999999999976353,0,0,0,0,0.00200000000006639,0,0.000999999999976353,0,0,0,0,0,0,0,0.0319999999999254,0,0.0319999999999254,0,0
"237",42576.4656906552,17280.1863016573,16447.021118292,10175.5251864342,14222.7203439099,14222.7203439099,14658.690091748,14567.2618990426,3987.47804620423,2694.70474765165,3092.38348729603,2586.99849431015,3159.834167867,3159.834167867,2999.50540634893,2957.64360643272,2784.71185287795,1954.14732390271,2184.42734903985,1890.03392420266,2213.27163808414,2213.27163808414,2138.41605832694,2113.54959649546,0.771863185085593,0.996579313383939,0.7718631472039,0.996579313383939,0.996569428646981,0.996569428646981,0.996579313383939,0.996578662154462,0,0,0,0,0,0,0,0,39.8747804620352,26.9470474765169,30.9238348729698,25.8699849431006,31.5983416786702,31.5983416786702,29.995054063484,29.5764360643242,4.25764656906516,1.72801863016592,1.64470211182883,1.01755251864292,1.42227203439096,1.42227203439096,1.46586900917521,1.4567261899047,0.0040000000000191,0,0.00499999999988177,0,0,0.0349999999999682,0.000999999999976353,0.0360000000000582,0,0,0.126999999999953,0,0.125999999999976,0,0,0,0,0,0,0,0.000999999999976353,0,0.00199999999995271,0,0,0,0,0,0,0,0.0319999999999254,0,0.0319999999999254,0,0
"238",22961.0070922315,41810.5122638779,14798.205081462,7658.0133781947,33833.636907449,33833.636907449,10502.7414740403,10620.1511075429,1619.15366798311,1696.5652233014,2431.17698765362,999.983299326291,2989.17805462225,2989.17805462225,2010.4433041238,2303.9478045452,1328.51967197829,1399.12373019164,2061.28724886225,468.802869569754,2660.1155016761,2660.1155016761,1802.45113462227,1962.37801761492,0.767988906050658,0.996536001699923,0.767988905219765,0.996536001699923,NA,NA,0.996536001699923,0.996536001699923,0,0,0,0,NA,NA,0,0,16.1915366798349,16.9656522330157,24.3117698765403,9.99983299326533,29.8917805462312,29.8917805462312,20.1044330412385,23.039478045453,2.29610070922325,4.18105122638749,1.47982050814596,0.765801337819292,3.38336369074481,3.38336369074481,1.05027414740418,1.0620151107538,0.00399999999990541,0,0.00499999999988177,0,0,0.0349999999999682,0,0.0350000000000819,0,0,0.125999999999976,0,0.12700000000018,0,0,0,0,0,0,0,0.00200000000018008,0,0.00200000000018008,0,0,0,0,0,0,0,0.0319999999999254,0,0.0309999999999491,0,0
"239",32681.8245646192,28328.2208627335,13806.1840378898,7684.02588596742,33579.698602098,33579.698602098,14824.2303036831,10249.5500317461,1739.35809612962,2018.22249273978,2305.10298177939,1835.09357773612,2983.91248537731,2983.91248537731,2218.38195143099,2235.20079292379,643.253408930683,1919.10350756182,2194.3433982684,1771.30313398793,2619.77578914141,2619.77578914141,2160.26878065005,2160.22551368434,0.760176664373685,0.996312007466722,0.760176664054012,0.996312007466722,NA,NA,0.996312007466722,0.996312007466722,0,0,0,0,NA,NA,0,0,17.3935809612941,20.1822249273928,23.0510298177944,18.3509357773593,29.8391248537764,29.8391248537764,22.1838195143111,22.3520079292368,3.2681824564631,2.8328220862724,1.38061840378889,0.768402588596531,3.35796986020924,3.35796986020924,1.48242303036804,1.0249550031749,0.0040000000000191,0,0.00399999999990541,0,0,0.0349999999999682,0.000999999999976353,0.0360000000000582,0,0,0.127999999999929,0.0010000000000332,0.128999999999905,0,0,0,0,0,0,0,0.000999999999976353,0,0.00199999999995271,0,0,0,0,0,0,0,0.0309999999999491,0,0.0309999999999491,0,0
"240",24531.1204059593,148381.70266554,21991.1495844669,14843.8943529863,28166.5089880476,28166.5089880476,12256.8601954232,21896.5442697591,2646.47698371016,3843.05084931919,4534.55241853484,3831.15778455936,3647.21783890285,3647.21783890285,2614.60274395075,3801.52204027445,1785.63393885999,1479.77736578123,1994.24242424242,2359.14339598051,1760.917429396,1760.917429396,1736.65714672562,1669.1234911831,0.765055248487238,0.996509785504658,0.765055248209192,0.996509784855361,0.996501430274582,0.996501430274582,0.996509785504658,0.974469632358753,0,0,0,0,0,0,0,0,26.4647698370986,38.4305084931884,45.3455241853613,38.3115778455872,36.4721783890294,36.4721783890294,26.1460274395083,38.01522040275,2.45311204059562,14.8381702665554,2.19911495844733,1.48438943529848,2.81665089880475,2.81665089880475,1.22568601954211,2.18965442697515,0.0040000000000191,0,0.00399999999990541,0,0,0.0349999999999682,0.0010000000000332,0.0360000000000582,0,0,0.127000000000066,0,0.125999999999976,0,0,0,0,0,0,0,0.000999999999976353,0,0.00100000000020373,0,0,0,0,0,0,0,0.0320000000000391,0,0.0319999999999254,0,0
"241",27712.3951720987,55208.6262189275,14767.0662884961,9514.16421208606,16445.9904978622,16445.9904978622,21465.4741679867,14139.1776605836,2452.30892330173,2177.08425825859,2183.34005633264,1946.66283456393,2761.07801507995,2761.07801507995,2375.63470806747,2166.62206150668,1883.14303674971,1728.17126236474,1851.15799062049,1543.85870536641,2273.51178691679,2273.51178691679,1325.87392094062,1794.44491323835,0.764235008008146,0.996318631398349,0.764235007643167,0.996318631398349,0.996240971329798,0.996240971329798,0.996318631398349,0.996318630121908,0,0,0,0,0,0,0,0,24.5230892330159,21.770842582589,21.8334005633203,19.4666283456387,27.6107801508002,27.6107801508002,23.7563470806728,21.6662206150696,2.77123951721064,5.52086262189233,1.47670662885008,0.951416421208555,1.64459904978626,1.64459904978626,2.14654741679928,1.41391776605865,0.0040000000000191,0,0.00399999999990541,0,0,0.0350000000000819,0.0010000000000332,0.0360000000000582,0,0,0.128999999999905,0,0.127999999999929,0,0,0,0,0,0,0,0.000999999999976353,0,0.000999999999976353,0,0,0,0,0,0,0,0.0310000000000628,0,0.0319999999999254,0,0
"242",25692.8933872166,14531.5625614457,14887.1581810738,8722.31532873673,12077.9607113326,11855.3953918715,10554.4773547897,11492.793524039,1193.33483573404,2245.74544024284,2748.6166251592,1830.92251489368,2813.23294972377,2801.1352635673,2711.62537092859,2700.35357867463,604.262347385966,2017.77093181028,2500.4304029304,1618.10213734872,2532.95804843305,2527.05200156986,2483.08032836617,2474.75119810113,0.763182436431924,0.996126478961855,0.76318228966533,0.996126478961855,0.996116313678588,0.996117989080152,0.996126478961855,0.996126478961855,0,0,0,0,0,0,0,0,11.9333483573415,22.4574544024269,27.4861662515958,18.3092251489317,28.1323294972373,28.0113526356733,27.1162537092914,27.0035357867499,2.5692893387222,1.45315625614489,1.48871581810784,0.872231532873452,1.20779607113321,1.1855395391871,1.05544773547922,1.14927935240444,0.0040000000000191,0,0.00399999999990541,0,0,0.0350000000000819,0,0.0350000000000819,0,0,0.135000000000105,0.000999999999976353,0.129999999999882,0,0,0,0,0,0,0,0.00199999999995271,0,0.00200000000018008,0,0,0,0,0.000999999999976353,0,0,0.0320000000000391,0,0.0309999999999491,0,0
"243",31779.1666788609,29894.5642979095,15720.1101745683,8911.23469438136,32430.7745373691,32430.7745373691,13582.424334613,13832.3190048735,3061.122927236,2158.14003088029,2355.09719639482,2122.21010791249,2835.7109677315,2835.7109677315,2066.97453443146,2131.49312005653,1896.58895297101,2031.32962976945,1893.1867965368,2000.6976005015,2522.64518701299,2522.64518701299,1950.25033994611,1994.17380583671,0.772500442538598,0.996807421961145,0.772500441765501,0.996807421961145,NA,NA,0.996807421961145,0.976471885561636,0,0,0,0,NA,NA,0,0,30.6112292723633,21.5814003087975,23.5509719639452,21.2221010791197,28.3571096773156,28.3571096773156,20.6697453443187,21.3149312005617,3.17791666788567,2.98945642979132,1.57201101745718,0.891123469437658,3.24307745373737,3.24307745373737,1.35824243346113,1.38323190048699,0.00499999999999545,0,0.00499999999988177,0,0,0.0350000000000819,0.0010000000000332,0.0350000000000819,0,0,0.132999999999925,0,0.128000000000156,0,0,0,0,0,0,0,0.00199999999995271,0,0.000999999999976353,0,0,0,0,0,0,0,0.0320000000000391,0,0.0319999999999254,0,0
