"","X1","X2","X3","X4","X5","X6","X7","X8","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X1.5","X2.5","X3.5","X4.5","X5.5","X6.5","X7.5","X8.5","X1.6","X2.6","X3.6","X4.6","X5.6","X6.6","X7.6","X8.6","X1.7","X2.7","X3.7","X4.7","X5.7","X6.7","X7.7","X8.7","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35"
"816",25240.0418167709,55558.8358861196,10179.8086735622,5959.27660988256,31254.625719221,31254.625719221,15198.1203168761,7606.57570715858,1351.62448104744,1400.36487228745,695.699527307474,693.888386816026,3110.73272816837,3110.73272816837,734.623432613054,675.713163480608,851.11817205163,761.249016106258,480.604232804233,550.990286168782,2817.51337559524,2817.51337559524,574.102757939019,487.745364348772,0.762572976928162,0.996244353817779,0.762572976928162,0.996244353817779,NA,NA,0.996244353817779,0.996244353817779,0,0,0,0,NA,NA,0,0,13.5162448104734,14.0036487228743,6.95699527307475,6.93888386816157,31.1073272816801,31.1073272816801,7.34623432613199,6.75713163480516,2.524004181678,5.55588358861132,1.01798086735627,0.595927660988163,3.1254625719228,3.1254625719228,1.51981203168744,0.760657570715641,0.00899999999819556,0.000999999999294232,0.0100000000020373,0,0,0.0399999999972351,0,0.0409999999974389,0,0,0.908999999999651,0.00100000000020373,0.909999999999854,0,0,0,0,0,0,0,0.00200000000040745,0,0.00199999999676947,0,0,0,0,0,0,0,0.0319999999992433,0.00100000000020373,0.0320000000028813,0,0
"817",27177.2013277294,57061.3373303817,11400.6300380338,6194.68797072344,32163.2282770498,32163.2282770498,10640.3813619814,9376.41337903049,1280.96594941278,1746.08470948449,854.462175109724,725.663585515821,2993.70114320867,2993.70114320867,802.532921947711,708.525147076995,488.630463637081,1282.40047456341,412.422947731281,562.473754899373,2590.39452505411,2590.39452505411,614.615696678135,515.143126722226,0.770996380096091,0.996340195689056,0.770996380096091,0.996340195689056,NA,NA,0.996340195689056,0.996340195689056,0,0,0,0,NA,NA,0,0,12.8096594941288,17.4608470948445,8.54462175109607,7.25663585515691,29.9370114320805,29.9370114320805,8.02532921947655,7.08525147077066,2.71772013277271,5.70613373303718,1.14006300380374,0.619468797072342,3.21632282770563,3.21632282770563,1.06403813619817,0.937641337903197,0.00899999999819556,0,0.0100000000020373,0,0,0.0399999999972351,0.00100000000020373,0.0400000000008731,0,0,0.911000000000058,0.00100000000020373,0.907999999999447,0,0,0.00100000000020373,0,0,0,0,0.00100000000020373,0,0.00200000000040745,0,0,0,0,0,0,0,0.0319999999992433,0,0.0319999999992433,0,0
"818",27389.7809327493,53387.4959191219,11499.3686834365,6549.24380895205,32648.539339429,32648.539339429,76972.4344403351,69525.4545227555,1515.82668533072,1955.05743190601,1155.75604590212,1098.93717774733,3052.35358946886,3052.35358946886,1422.52302804759,1267.56434983158,829.571700908289,1373.19647549465,853.433230084092,855.849971681774,2569.27814074564,2569.27814074564,856.719568627261,845.659224308951,0.771450868852138,0.997007903595137,0.771450868852138,0.997007903595137,NA,NA,0.997007903595137,0.996991350559574,0,0,0,0,NA,NA,0,0,15.1582668533063,19.5505743190587,11.5575604590194,10.989371777472,30.5235358946934,30.5235358946934,14.2252302804733,12.6756434983157,2.73897809327462,5.33874959191093,1.14993686834405,0.654924380895454,3.26485393394261,3.26485393394261,7.69724344403318,6.95254545227692,0.00899999999819556,0.00100000000020373,0.0100000000020373,0,0,0.0410000000010768,0.00100000000020373,0.0410000000010768,0,0,0.913999999997031,0.000999999999294232,0.914999999997235,0,0,0,0,0,0,0,0.00200000000040745,0,0.00200000000040745,0,0,0,0,0,0,0,0.0319999999992433,0,0.0309999999990396,0,0
"819",25368.1810199237,52599.5942587868,11786.102697959,6686.69786378254,33226.33838763,33226.33838763,7971.03709258448,13025.871545251,1154.51545346805,1998.95495742727,894.493738927984,839.69928428704,2901.72983798552,2901.72983798552,1183.35376843294,844.807666128808,422.580715404053,1627.86845801671,502.685618085618,589.684002354893,2419.73473758297,2419.73473758297,834.434513418307,511.00270615751,0.760311363502818,0.996329727599558,0.760311363502818,0.996329727599558,NA,NA,0.996329727599558,0.996329727599558,0,0,0,0,NA,NA,0,0,11.5451545346794,19.9895495742703,8.94493738928053,8.39699284287278,29.0172983798619,29.0172983798619,11.833537684326,8.44807666128539,2.53681810199343,5.25995942588019,1.1786102697961,0.668669786377963,3.32263383876335,3.32263383876335,0.797103709258624,1.30258715452522,0.00900000000183354,0.00100000000020373,0.00999999999839929,0,0,0.0400000000008731,0.00100000000020373,0.0420000000012806,0,0,0.901000000001659,0.00100000000020373,0.902999999998428,0,0,0.00100000000020373,0,0,0,0,0.00200000000040745,0,0.00200000000040745,0,0,0,0,0,0,0,0.0319999999992433,0,0.0319999999992433,0,0
"820",26953.2313064956,57592.6473436911,13212.5513948661,7885.09357299876,34180.1911234829,34180.1911234829,8279.69936998966,8540.74268558388,2147.74822949763,2021.1143432862,1960.42552237915,1655.71937153731,3068.82168473927,3068.82168473927,1232.44616499644,855.684268046615,1799.10415919296,1508.66286591481,1628.90740833241,1416.08760441339,2275.81405224858,2275.81405224858,643.775637073661,629.974688827601,0.759345565507473,0.996226801584133,0.759345565507473,0.996226801584133,NA,NA,0.996226801584133,0.996226802469265,0,0,0,0,NA,NA,0,0,21.4774822949772,20.2111434328624,19.6042552237874,16.5571937153726,30.6882168473907,30.6882168473907,12.3244616499644,8.55684268046576,2.69532313064883,5.75926473437032,1.32125513948675,0.788509357300141,3.41801911234832,3.41801911234832,0.827969936999388,0.854074268558231,0.00899999999819556,0,0.00900000000183354,0,0,0.0399999999972351,0.00100000000020373,0.0410000000010768,0,0,0.919000000001688,0.00100000000020373,0.916000000001077,0,0,0,0,0,0,0,0,0,0.000999999996565748,0,0,0,0,0,0,0,0.0319999999992433,0,0.0310000000026776,0,0
"821",28687.9288778102,63432.6518978155,14385.7172523885,8846.87329391733,35751.5188977792,35751.5188977792,14084.1968624396,10015.5897210001,1900.90011577611,2346.99920030673,1833.04633502334,1864.49129104801,3399.57581829361,3399.57581829361,1969.06562739929,1724.26674553342,1458.66506186322,1491.85152444665,1463.20757194195,1628.35041735692,2235.12037281829,2235.12037281829,1580.93890695369,1421.09082216436,0.767834321745289,0.99655175611135,0.767834321745289,0.99655175611135,NA,NA,0.99655175611135,0.99655165986324,0,0,0,0,NA,NA,0,0,19.0090011577585,23.4699920030611,18.3304633502329,18.644912910484,33.9957581829379,33.9957581829379,19.6906562739902,17.2426674553312,2.86879288778197,6.34326518978039,1.4385717252385,0.884687329392228,3.57515188977778,3.57515188977778,1.40841968624435,1.0015589720998,0.00900000000183354,0.00100000000020373,0.00900000000183354,0,0,0.0390000000006694,0.00100000000020373,0.0409999999974389,0,0,0.902999999998428,0.00100000000020373,0.899000000001251,0,0,0,0,0.00100000000020373,0,0,0.00200000000040745,0,0.00200000000040745,0,0,0,0,0,0,0,0.0310000000026776,0,0.0320000000028813,0,0
"822",26753.5467320909,54442.9456429539,9723.76878011376,5337.66741223591,30259.267213479,30259.267213479,9835.39084869383,6688.44208712787,1526.1755046572,1397.92920290233,524.981170290164,476.210563123593,3175.62446645197,3175.62446645197,496.662051199197,473.893470884141,1015.49047606703,856.80945738177,212.478200483091,197.446586052393,2996.85971820707,2996.85971820707,190.198558637004,193.508036977457,0.76432003492168,0.996460768640024,0.76432003492168,0.996460768640024,NA,NA,0.996460768640024,0.975686286573827,0,0,0,0,NA,NA,0,0,15.2617550465681,13.9792920290192,5.24981170290256,4.76210563123504,31.7562446645211,31.7562446645211,4.96662051199276,4.73893470884129,2.675354673208,5.44429456429611,0.972376878011226,0.533766741223379,3.02592672134849,3.02592672134849,0.983539084869491,0.668844208712787,0.00800000000162981,0.00100000000020373,0.00999999999839929,0,0,0.0420000000012806,0.00100000000020373,0.0420000000012806,0,0,0.923999999999069,0.00100000000020373,0.924999999999272,0,0,0,0,0,0,0,0.00200000000040745,0,0.00199999999676947,0,0,0,0,0,0,0,0.0310000000026776,0,0.0319999999992433,0,0
"823",28679.8782388224,54396.9430265558,15021.94226424,9239.24565342786,12378.891959668,12378.891959668,12485.3347023478,10237.0836371233,2745.3952730045,2491.6702718054,2191.54487755696,2131.95029811994,1753.77024641214,1753.77024641214,1862.81763798237,1765.25407308424,1488.07368455878,1473.53283447638,1191.7276313193,1395.10045205982,937.925715554292,937.925715554292,1045.7777274223,932.041017679501,0.765084381891697,0.996465467503319,0.765084381158497,0.996465467623604,0.766885963693739,0.766885963693739,0.996465467503319,0.996465467503319,0,0,0,0,0,0,0,0,27.4539527300451,24.9167027180507,21.9154487755665,21.3195029811939,17.5377024641211,17.5377024641211,18.628176379824,17.6525407308421,2.86798782388339,5.43969430265627,1.50219422642409,0.92392456534272,1.2378891959669,1.2378891959669,1.24853347023481,1.02370836371204,0.00900000000183354,0,0.00899999999819556,0,0,0.0519999999996799,0.00100000000020373,0.044000000001688,0,0,0.920000000001892,0.00100000000020373,0.915999999997439,0,0,0.000999999996565748,0,0,0,0,0.00200000000040745,0,0.00200000000040745,0,0,0,0,0,0,0,0.0320000000028813,0,0.0309999999990396,0,0
"824",27625.6112713205,58043.4307802296,13790.1841230357,7852.23582183587,34803.7154853016,34803.7154853016,18964.0822475827,12660.0897932917,2399.10028985967,2353.0036043014,2185.85031792957,2167.98288768957,3777.20136807047,3777.20136807047,2162.0165172878,2120.12815110749,1959.80046674095,1917.85261874554,1946.50184638594,2021.54303598548,2710.06361703824,2710.06361703824,1996.36309108796,1945.12327290702,0.764618347703953,0.996619827565663,0.764618347703953,0.996619827565663,NA,NA,0.996619827565663,0.996619827565663,0,0,0,0,NA,NA,0,0,23.9910028985986,23.5300360430141,21.8585031792909,21.6798288768963,37.7720136807056,37.7720136807056,21.6201651728797,21.2012815110756,2.76256112713254,5.80434307802408,1.37901841230314,0.78522358218358,3.48037154853031,3.48037154853031,1.89640822475862,1.26600897932892,0.00900000000183354,0,0.0100000000020373,0,0,0.0400000000008731,0.00100000000020373,0.0400000000008731,0,0,0.907999999999447,0.00100000000020373,0.903000000002066,0,0,0.00100000000020373,0,0,0,0,0.00200000000040745,0,0.00200000000040745,0,0,0,0,0.000999999996565748,0,0,0.0320000000028813,0,0.0310000000026776,0,0
"825",29681.9378267805,63559.4377328558,14576.0982739908,8635.71150733625,10668.8907705329,10668.8907705329,8071.15169277623,9223.98066485873,2140.5311681016,1927.73302870269,2029.69520966963,1729.03217356867,931.611196642497,931.611196642497,1144.28829983081,1000.01184059742,1595.58612119024,1230.99706739066,1650.37208008041,1402.18043116162,513.801046176046,513.801046176046,678.307355743388,637.694131830328,0.768491505285859,0.996068008584003,0.768491505285859,0.996068008584003,0.769957674112914,0.769957674112914,0.996068008584003,0.996067905452354,0,0,0,0,0,0,0,0,21.4053116810186,19.2773302870285,20.2969520966997,17.2903217356903,9.3161119664256,9.3161119664256,11.442882998311,10.000118405976,2.96819378267864,6.35594377328624,1.45760982739942,0.863571150733905,1.06688907705359,1.06688907705359,0.807115169277772,0.922398066485984,0.00900000000183354,0.00100000000020373,0.00900000000183354,0,0,0.0420000000012806,0.00100000000020373,0.0429999999978463,0,0,0.903999999998632,0.00100000000020373,0.903999999998632,0,0,0,0,0.00100000000020373,0,0,0.00200000000040745,0,0.00200000000040745,0,0,0,0,0,0,0,0.0309999999990396,0,0.0319999999992433,0,0
"826",25743.4147743021,59215.4413252617,11537.9492957341,6954.72390128419,33596.6042213345,33596.6042213345,297911.83964961,164740.595178944,1306.71217183655,1735.7401101797,1113.6771916322,1121.40692035337,3049.67040344669,3049.67040344669,3190.26589983683,1951.23051071859,672.045287665399,941.777652615118,791.53177594011,921.288516508441,2443.168773108,2443.168773108,983.539849659342,835.884105527502,0.761464152700363,0.996784465080162,0.761464152700363,0.996784465080162,NA,NA,0.996784465080162,0.996784465080162,0,0,0,0,NA,NA,0,0,13.0671217183632,17.3574011018001,11.1367719163201,11.2140692035322,30.4967040344633,30.4967040344633,31.9026589983677,19.5123051071867,2.57434147743066,5.92154413252505,1.1537949295731,0.695472390128303,3.35966042213276,3.35966042213276,29.7911839649538,16.4740595178934,0.00800000000162981,0.000999999999294232,0.00899999999819556,0,0,0.0400000000008731,0.00100000000020373,0.0400000000008731,0,0,0.916999999997643,0.00100000000020373,0.917999999997846,0,0,0.00100000000020373,0,0,0,0,0.00200000000040745,0,0.00200000000040745,0,0,0,0,0,0,0,0.0320000000028813,0,0.0319999999992433,0,0
"827",28349.7694310728,59955.7431935271,14490.039334251,9097.66234132921,12056.7594088769,12056.7594088769,12274.5848742299,9733.79923620982,2507.17650650202,2529.38942491851,2210.26067611099,2255.50719226664,1837.20030566673,1837.20030566673,2142.31928341604,1716.8339519689,1513.51038087091,1673.09698240775,1322.94011667345,1665.63723111458,1534.33021645022,1534.33021645022,1687.79406973879,1403.67828537988,0.76727983343266,0.996656758835505,0.76727983343266,0.996656758835505,0.76890584154853,0.76890584154853,0.996656758835505,0.996637850251861,0,0,0,0,0,0,0,0,25.0717650650246,25.2938942491802,22.1026067611123,22.5550719226717,18.3720030566672,18.3720030566672,21.4231928341639,17.1683395196864,2.83497694310604,5.99557431935422,1.44900393342527,0.909766234132631,1.20567594088789,1.20567594088789,1.22745848742277,0.973379923621431,0.00899999999819556,0,0.00899999999819556,0,0,0.0420000000012806,0.00100000000020373,0.044000000001688,0,0,0.911000000000058,0.00100000000020373,0.90599999999904,0,0,0.00100000000020373,0,0,0,0,0.00100000000020373,0,0.00199999999676947,0,0,0,0,0,0,0,0.0319999999992433,0,0.0309999999990396,0,0
"828",28592.6300320112,54624.9858700455,15061.687503219,8050.81469643827,33437.8318579749,33437.8318579749,36351.4514206467,24494.9752094812,2516.79737444377,1795.83192789909,2357.49191482788,1792.08776007841,3095.19325105106,3095.19325105106,1446.59547380739,1071.23906557346,1936.49216136867,1178.16890059314,1945.94321216978,1432.03981115749,2459.06755143898,2459.06755143898,775.993840112669,760.915865286598,0.763855053710674,0.99638749220172,0.763855053710674,0.99638749220172,NA,NA,0.99638749220172,0.996377588493188,0,0,0,0,NA,NA,0,0,25.1679737444366,17.958319278997,23.5749191482767,17.9208776007866,30.9519325105137,30.9519325105137,14.4659547380756,10.7123906557356,2.85926300320056,5.46249858700576,1.50616875032154,0.805081469643665,3.3437831857972,3.3437831857972,3.63514514206534,2.44949752094783,0.00899999999819556,0.000999999999294232,0.0100000000020373,0,0,0.0430000000014843,0.00100000000020373,0.0420000000012806,0,0,0.90400000000227,0,0.90400000000227,0,0,0,0,0.00100000000020373,0,0,0.00200000000040745,0,0.00200000000040745,0,0,0.00100000000020373,0,0,0,0,0.0309999999990396,0,0.0319999999992433,0,0
"829",27575.0755442085,61124.0269492252,13171.0364786585,7155.05410869629,10953.8095970409,10953.8095970409,10046.271901824,7054.84214564237,2321.61173899954,1982.28649781985,2214.24123408001,1804.18087439104,2469.64056766803,2469.64056766803,867.743180892386,408.08494224858,1978.19211419088,1529.45178878497,2038.59226390893,1758.53061580833,1921.75803030303,1921.75803030303,496.016917980857,206.796852950897,0.760556809436817,0.99656930357483,0.760556809436817,0.99656930357483,0.996569479784978,0.996569479784978,0.99656930357483,0.996569303592047,0,0,0,0,0,0,0,0,23.21611738999,19.8228649781951,22.1424123407945,18.0418087439119,24.6964056766817,24.6964056766817,8.67743180892305,4.08084942248632,2.75750755442015,6.11240269492139,1.31710364786564,0.715505410869875,1.09538095970395,1.09538095970395,1.00462719018209,0.705484214564244,0.00900000000183354,0.00100000000020373,0.00900000000183354,0,0,0.0419999999976426,0.00100000000020373,0.0429999999978463,0,0,0.915000000000873,0.00100000000020373,0.905000000002474,0,0,0,0,0.00100000000020373,0,0,0.00200000000040745,0,0.000999999996565748,0,0,0.00100000000020373,0,0,0,0,0.0309999999990396,0,0.0320000000028813,0,0
"830",28376.7015456395,53870.962083218,13705.3425834882,8105.64041238132,34405.59493551,34405.59493551,13345.3283541065,13420.3568044262,2172.02910673541,2181.8956054934,1944.71442362743,1930.47554041337,3035.37409653504,3035.37409653504,1771.64654217729,1638.48015365528,1610.10264973777,1824.00617088724,1605.94598272098,1824.891284081,2185.62589753164,2185.62589753164,1280.75059700675,1212.18907700906,0.769311350754489,0.996574115320366,0.769311350754489,0.996574115320366,NA,NA,0.996574115320366,0.203852131689788,0,0,0,0,NA,NA,0,2.78296782226191e-94,21.7202910673537,21.8189560549328,19.4471442362757,19.304755404134,30.3537409653507,30.3537409653507,17.7164654217748,16.3848015365552,2.83767015456415,5.38709620832211,1.37053425834845,0.810564041238364,3.44055949355034,3.44055949355034,1.3345328354101,1.34203568044276,0.00900000000183354,0,0.00900000000183354,0,0,0.0420000000012806,0.000999999999294232,0.0400000000008731,0,0,0.913000000000466,0.00100000000020373,0.913000000000466,0,0,0.00100000000020373,0,0,0,0,0.00200000000040745,0,0.00100000000020373,0,0,0,0,0,0,0,0.0319999999992433,0,0.0319999999992433,0,0
